failed_attempts,ip_address,login_time,geo,login_method,is_threat
6,203.0.30.10,12:53,RU,Web,1
14,192.168.57.52,12:32,US,Rdp,1
20,203.0.131.154,12:56,US,Web,1
10,192.168.212.236,17:35,CN,Web,1
7,8.8.12.156,08:06,DE,api,0
18,10.0.199.90,02:16,CN,Vpn,1
14,203.0.178.154,16:40,RU,Rdp,1
12,203.0.21.16,22:39,FR,Rdp,1
1,10.0.111.212,10:29,CN,Rdp,1
8,192.168.34.247,00:46,IN,api,1
11,192.168.181.142,10:37,US,Vpn,1
12,8.8.22.137,11:47,DE,Ssh,1
20,8.8.185.113,00:34,DE,Vpn,1
16,10.0.187.47,23:36,UK,api,1
19,8.8.4.192,14:35,POL,api,1
20,203.0.133.194,23:12,FR,Rdp,1
2,10.0.155.221,12:25,CN,Rdp,1
3,8.8.85.85,01:58,RU,Web,1
7,10.0.21.92,13:52,US,Rdp,0
1,10.0.49.136,23:27,RU,api,1
16,192.168.136.142,22:14,FR,api,1
10,10.0.36.98,17:39,UK,Web,0
16,10.0.150.52,13:37,CN,Rdp,1
18,203.0.233.14,21:34,IN,Ssh,1
17,172.16.168.23,23:07,UK,api,1
3,172.16.76.178,23:02,UK,Rdp,1
3,203.0.210.211,04:24,RU,Rdp,1
0,10.0.240.137,06:44,RU,Vpn,1
11,10.0.214.25,13:26,IN,Web,1
15,203.0.130.103,04:02,CN,api,1
9,10.0.138.246,15:22,FR,Vpn,0
0,203.0.128.149,04:55,POL,Rdp,1
19,10.0.35.106,00:07,US,Ssh,1
6,203.0.112.137,16:53,US,Vpn,0
13,8.8.21.31,11:10,CN,api,1
14,8.8.224.73,06:15,DE,Ssh,1
9,172.16.14.137,06:47,RU,Ssh,1
0,192.168.193.153,22:54,POL,Web,0
12,172.16.102.37,23:57,CN,Rdp,1
18,10.0.100.245,15:42,POL,Vpn,1
4,8.8.187.163,19:24,RU,Vpn,1
10,192.168.86.239,16:32,DE,Web,0
10,172.16.232.105,05:44,POL,Web,1
18,192.168.224.96,02:03,POL,api,1
3,203.0.204.172,17:35,UK,Ssh,0
7,172.16.88.188,13:24,UK,Rdp,0
7,10.0.155.21,13:49,IN,api,0
7,203.0.38.65,11:22,RU,Rdp,1
16,192.168.22.195,17:30,US,Web,1
18,203.0.109.250,11:51,FR,Ssh,1
7,10.0.45.104,05:16,IN,Rdp,1
11,203.0.91.39,00:19,US,api,1
16,172.16.62.133,05:28,UK,Rdp,1
19,192.168.136.196,13:58,FR,Vpn,1
0,8.8.12.253,00:14,RU,Vpn,1
16,10.0.20.142,01:04,FR,Vpn,1
5,203.0.5.34,12:14,US,api,0
2,203.0.209.111,20:18,IN,Ssh,0
13,10.0.74.177,09:28,DE,Rdp,1
3,8.8.97.61,13:05,UK,Rdp,0
19,172.16.101.248,12:37,DE,api,1
18,192.168.192.176,20:38,CN,Ssh,1
11,192.168.15.186,09:10,IN,Web,1
10,203.0.151.101,14:00,POL,Web,0
2,172.16.42.169,15:02,UK,Web,0
20,203.0.50.164,10:52,IN,api,1
17,192.168.29.168,03:57,IN,Web,1
12,203.0.159.118,06:41,POL,Rdp,1
20,10.0.3.130,05:15,FR,Web,1
12,8.8.200.242,14:10,IN,Vpn,1
15,8.8.250.37,15:17,US,Web,1
12,192.168.165.39,14:13,POL,api,1
3,203.0.116.127,13:19,UK,Vpn,0
13,10.0.198.227,14:05,DE,api,1
3,172.16.50.71,19:54,FR,Ssh,0
11,8.8.6.13,02:18,CN,Rdp,1
6,8.8.49.68,11:41,UK,api,0
6,8.8.227.118,08:39,POL,Web,0
15,172.16.69.6,04:11,CN,Web,1
1,8.8.119.246,09:32,CN,api,1
19,203.0.98.198,06:57,US,Vpn,1
7,203.0.104.171,07:59,POL,api,0
2,192.168.35.184,22:30,IN,Ssh,0
8,203.0.148.235,04:32,RU,Rdp,1
6,203.0.119.63,19:57,DE,Web,0
6,8.8.250.183,10:59,POL,Vpn,0
1,8.8.123.74,11:59,US,Rdp,0
18,192.168.255.15,07:41,CN,Vpn,1
8,203.0.158.4,08:15,RU,Vpn,1
11,172.16.100.25,16:08,UK,Ssh,1
6,10.0.0.125,14:07,POL,Web,0
5,8.8.181.42,13:19,UK,Web,0
5,172.16.23.230,15:38,RU,api,1
20,10.0.61.223,02:35,UK,api,1
14,203.0.72.64,14:27,IN,Web,1
4,203.0.199.12,02:01,FR,Rdp,1
4,172.16.16.117,09:09,RU,Ssh,1
5,10.0.211.139,18:20,IN,Rdp,0
9,203.0.135.164,08:59,CN,Vpn,1
20,172.16.142.127,11:03,UK,Rdp,1
0,8.8.192.154,03:59,RU,Rdp,1
14,203.0.30.23,06:10,DE,Web,1
18,10.0.42.177,07:38,US,api,1
1,192.168.224.62,21:31,DE,Ssh,0
8,203.0.122.64,16:50,POL,Web,0
5,203.0.163.149,09:27,UK,api,0
4,203.0.94.237,09:43,POL,api,0
19,10.0.23.214,17:14,CN,Ssh,1
17,192.168.195.122,11:35,RU,Rdp,1
14,8.8.115.187,20:21,US,Web,1
6,10.0.16.0,23:44,POL,Vpn,1
8,8.8.103.109,19:48,UK,Web,0
12,172.16.1.97,19:10,UK,Rdp,1
7,10.0.244.160,14:05,CN,Web,1
20,10.0.154.128,01:28,IN,Rdp,1
12,10.0.165.131,04:31,POL,api,1
17,10.0.52.111,02:46,UK,Web,1
10,10.0.254.133,05:16,CN,Vpn,1
0,172.16.245.191,02:09,CN,Vpn,1
5,8.8.204.21,15:06,RU,Vpn,1
1,203.0.178.36,05:08,POL,Rdp,1
16,10.0.103.66,09:14,CN,Vpn,1
13,192.168.101.10,14:55,RU,Vpn,1
3,10.0.34.73,22:08,RU,Vpn,1
14,172.16.188.29,16:40,US,Vpn,1
20,203.0.106.34,04:24,IN,api,1
5,10.0.155.196,11:57,FR,api,0
9,172.16.59.27,22:45,IN,Web,0
15,172.16.20.248,12:15,US,Rdp,1
5,203.0.38.213,20:35,IN,Rdp,0
18,192.168.208.16,15:12,IN,api,1
7,172.16.8.147,01:47,US,Web,1
11,203.0.96.76,15:41,CN,Vpn,1
17,192.168.49.15,06:19,US,Web,1
18,10.0.229.135,08:23,DE,Ssh,1
6,10.0.42.155,16:08,FR,Web,0
13,10.0.168.195,06:32,RU,Web,1
19,192.168.172.35,12:42,US,Web,1
0,203.0.198.132,00:03,POL,Ssh,1
10,10.0.34.76,05:36,US,Vpn,1
9,192.168.151.125,05:05,CN,Ssh,1
14,172.16.160.174,19:11,FR,Ssh,1
3,172.16.229.239,20:52,DE,Rdp,0
9,8.8.160.204,05:20,DE,Rdp,1
19,172.16.96.202,17:01,POL,Web,1
16,203.0.0.158,08:27,US,Rdp,1
0,8.8.170.95,21:14,US,api,0
13,192.168.79.29,12:36,RU,api,1
18,203.0.70.142,08:16,CN,Vpn,1
16,10.0.233.23,14:21,POL,Vpn,1
20,10.0.25.114,16:43,FR,Web,1
6,192.168.45.38,02:54,DE,Ssh,1
13,8.8.128.50,05:26,FR,Ssh,1
8,10.0.21.41,05:19,DE,Vpn,1
3,10.0.19.168,13:20,DE,Rdp,0
5,8.8.26.105,20:25,DE,Web,0
5,8.8.185.149,05:34,FR,Vpn,1
18,172.16.127.55,07:39,FR,Vpn,1
5,172.16.205.93,20:41,FR,api,0
7,203.0.20.207,14:25,RU,Ssh,1
15,203.0.88.116,09:10,IN,Vpn,1
15,8.8.252.14,18:48,POL,Vpn,1
19,203.0.172.208,04:16,RU,Web,1
17,172.16.103.89,07:51,CN,Ssh,1
7,203.0.184.137,01:33,UK,Vpn,1
0,192.168.34.164,02:49,UK,Web,1
3,203.0.146.79,00:06,RU,api,1
17,172.16.42.252,20:59,RU,api,1
1,10.0.0.218,07:53,CN,Rdp,1
4,203.0.78.139,21:27,RU,api,1
19,172.16.159.249,17:05,DE,api,1
0,10.0.162.128,20:24,DE,api,0
13,8.8.1.25,09:53,FR,Web,1
7,203.0.116.87,07:36,US,Vpn,0
18,10.0.178.205,17:03,US,Rdp,1
7,10.0.179.210,16:07,POL,Rdp,0
18,10.0.97.2,21:10,CN,Vpn,1
15,8.8.90.2,20:04,CN,Rdp,1
5,8.8.249.225,21:54,CN,api,1
14,10.0.133.240,15:32,US,Rdp,1
20,203.0.182.129,20:29,IN,Ssh,1
1,203.0.69.67,07:47,US,Vpn,0
16,172.16.167.159,19:33,CN,api,1
12,10.0.209.163,23:48,DE,Rdp,1
19,203.0.153.208,08:11,RU,Vpn,1
10,192.168.93.207,02:39,POL,api,1
13,8.8.192.193,23:58,RU,Ssh,1
17,172.16.48.122,11:35,FR,Vpn,1
7,203.0.74.8,02:20,FR,api,1
1,192.168.25.93,01:25,DE,Web,1
5,172.16.250.59,03:59,POL,Vpn,1
20,8.8.18.69,06:24,CN,Rdp,1
11,172.16.248.25,01:33,CN,Vpn,1
6,192.168.148.154,18:00,FR,Web,0
1,192.168.99.187,17:07,RU,Vpn,1
3,172.16.97.55,01:12,POL,Web,1
6,10.0.47.10,05:33,DE,Ssh,1
15,203.0.65.85,19:31,FR,Vpn,1
5,172.16.120.170,00:30,CN,Rdp,1
16,10.0.9.109,13:34,RU,Rdp,1
7,203.0.12.249,15:41,RU,Rdp,1
1,192.168.76.35,16:55,POL,api,0
9,192.168.89.146,09:45,IN,Web,0
4,8.8.233.10,22:53,POL,Rdp,0
2,10.0.51.16,16:40,CN,Ssh,1
6,10.0.162.165,05:06,FR,api,1
16,192.168.97.155,20:41,RU,Rdp,1
11,10.0.1.199,17:13,IN,Vpn,1
2,203.0.144.215,06:05,IN,Rdp,0
2,10.0.152.119,09:19,UK,api,0
15,192.168.50.42,03:33,FR,api,1
11,203.0.235.95,19:54,US,api,1
4,8.8.233.223,21:07,POL,Ssh,0
12,172.16.16.129,16:54,FR,Web,1
19,8.8.158.176,15:38,FR,Vpn,1
2,203.0.185.128,09:12,DE,Ssh,0
10,203.0.62.144,17:12,RU,Rdp,1
16,203.0.71.192,07:40,CN,Web,1
6,192.168.49.201,02:54,RU,api,1
11,10.0.65.15,09:24,CN,Web,1
13,10.0.149.192,07:48,POL,Vpn,1
3,192.168.130.181,18:14,FR,Vpn,0
18,172.16.109.47,13:29,CN,Ssh,1
17,8.8.146.197,03:40,DE,Vpn,1
8,10.0.155.22,20:52,UK,Web,0
3,172.16.164.59,19:59,FR,api,0
20,172.16.7.85,21:03,DE,Ssh,1
15,192.168.66.13,08:04,CN,Web,1
19,192.168.87.142,09:34,IN,Rdp,1
11,10.0.35.139,17:50,POL,Rdp,1
17,192.168.54.24,02:18,US,Vpn,1
8,172.16.126.165,07:41,RU,Web,1
16,192.168.72.1,20:36,RU,Rdp,1
4,203.0.14.56,19:35,FR,Rdp,0
11,8.8.111.253,02:50,DE,Ssh,1
16,10.0.196.99,20:42,RU,api,1
9,172.16.117.9,16:35,FR,Web,0
15,192.168.39.84,13:30,RU,Ssh,1
5,203.0.100.173,15:27,RU,Vpn,1
10,8.8.147.227,16:47,IN,Ssh,0
15,192.168.230.40,17:08,POL,Rdp,1
18,10.0.204.250,19:51,IN,Web,1
16,192.168.5.220,19:22,US,Vpn,1
4,10.0.63.92,20:18,FR,Vpn,0
16,192.168.60.215,21:28,RU,api,1
19,203.0.152.220,05:32,DE,Vpn,1
1,192.168.83.155,03:15,US,Web,1
19,8.8.193.123,06:03,UK,Rdp,1
14,192.168.126.8,01:38,UK,api,1
3,192.168.101.224,12:26,CN,api,1
18,203.0.182.94,00:25,DE,Vpn,1
7,8.8.9.39,02:41,IN,Rdp,1
9,172.16.223.222,20:01,RU,Rdp,1
3,192.168.5.176,13:24,DE,Web,0
5,10.0.158.240,19:27,UK,api,0
0,10.0.251.174,06:27,US,Vpn,0
3,8.8.75.32,14:20,POL,Ssh,0
20,10.0.89.97,14:35,DE,Ssh,1
0,172.16.241.139,15:42,CN,Vpn,1
12,192.168.221.160,06:29,DE,Ssh,1
3,10.0.69.221,04:33,CN,Rdp,1
6,8.8.227.157,21:08,UK,Vpn,0
10,10.0.239.53,20:30,US,Vpn,0
9,192.168.202.200,20:37,POL,Vpn,0
9,203.0.114.193,01:49,US,Web,1
17,10.0.174.210,05:59,RU,Ssh,1
15,172.16.70.117,09:00,FR,Rdp,1
7,172.16.64.118,23:43,DE,Ssh,1
0,10.0.229.183,11:03,UK,Ssh,0
3,10.0.47.89,22:26,UK,Rdp,0
7,203.0.168.210,14:20,UK,api,0
13,8.8.6.63,13:22,CN,Web,1
2,192.168.44.181,15:54,US,Ssh,0
0,203.0.115.17,09:31,FR,Web,0
11,172.16.239.94,11:19,IN,Vpn,1
19,192.168.2.27,05:22,IN,Web,1
6,10.0.161.176,11:15,DE,Ssh,0
6,172.16.188.42,03:40,FR,Rdp,1
0,10.0.88.255,16:21,CN,api,1
18,10.0.93.57,10:32,RU,Ssh,1
13,8.8.29.63,02:41,CN,Rdp,1
2,203.0.155.7,19:42,IN,Ssh,0
9,192.168.176.174,11:05,CN,Rdp,1
17,192.168.87.161,09:13,US,Web,1
20,192.168.170.125,21:50,CN,Ssh,1
0,10.0.195.22,13:20,RU,Ssh,1
15,192.168.43.170,18:13,US,api,1
2,172.16.57.190,04:26,CN,Vpn,1
9,10.0.245.11,10:56,FR,Rdp,0
2,203.0.152.16,05:28,IN,Web,1
18,192.168.103.7,06:11,POL,Web,1
17,203.0.123.128,23:41,FR,Rdp,1
0,203.0.143.4,23:43,US,Ssh,1
4,8.8.175.35,18:50,POL,Web,0
7,203.0.16.30,02:19,DE,Ssh,1
2,8.8.114.90,22:07,CN,Rdp,1
19,203.0.157.245,04:40,FR,Vpn,1
11,172.16.104.34,11:51,POL,Rdp,1
9,172.16.115.26,10:41,UK,Ssh,0
20,10.0.201.19,13:17,UK,Ssh,1
9,8.8.51.221,05:53,RU,Vpn,1
10,203.0.56.194,04:54,RU,Web,1
4,8.8.138.174,19:59,IN,Web,0
4,10.0.47.112,10:56,UK,Vpn,0
0,172.16.215.55,12:24,RU,api,1
11,10.0.191.95,10:51,IN,api,1
16,172.16.236.114,01:11,DE,api,1
6,192.168.140.252,22:18,POL,Ssh,0
15,8.8.129.80,17:44,FR,Ssh,1
8,203.0.23.60,05:49,CN,Rdp,1
9,192.168.74.7,21:24,UK,Ssh,0
0,8.8.222.194,14:07,POL,Vpn,0
12,172.16.178.180,18:57,RU,Vpn,1
13,172.16.242.29,12:17,DE,Rdp,1
12,172.16.191.113,09:27,UK,Rdp,1
19,192.168.155.32,23:04,IN,Vpn,1
15,192.168.98.245,19:10,RU,Ssh,1
18,192.168.241.189,06:05,POL,Rdp,1
9,10.0.231.61,18:08,POL,Web,0
4,8.8.73.30,04:10,RU,Vpn,1
9,10.0.32.92,02:33,CN,api,1
15,203.0.217.204,21:14,RU,Web,1
18,172.16.172.191,10:57,IN,Ssh,1
4,192.168.201.13,19:59,POL,api,0
15,203.0.169.55,12:18,IN,api,1
4,172.16.171.34,08:20,UK,Rdp,0
16,8.8.66.121,11:50,DE,Rdp,1
0,8.8.164.92,12:45,US,Web,0
15,192.168.255.254,16:15,US,Web,1
16,192.168.10.167,09:51,CN,Ssh,1
19,10.0.23.242,23:12,UK,Vpn,1
4,10.0.47.13,02:34,IN,api,1
5,172.16.147.40,20:27,DE,Rdp,0
0,192.168.248.205,07:16,IN,Rdp,0
18,192.168.211.97,22:44,CN,Web,1
8,8.8.160.51,09:31,US,Ssh,0
11,172.16.15.113,13:40,UK,api,1
5,192.168.12.9,11:57,RU,Vpn,1
4,8.8.15.249,10:33,DE,Ssh,0
20,8.8.56.219,21:19,IN,Web,1
15,8.8.113.195,21:10,US,Vpn,1
5,10.0.221.220,06:32,DE,Web,0
2,10.0.85.86,11:07,UK,Rdp,0
9,8.8.9.47,03:52,RU,Vpn,1
13,203.0.179.152,14:44,CN,Vpn,1
0,172.16.254.183,18:03,CN,Web,1
18,192.168.43.105,09:49,IN,api,1
13,8.8.190.87,10:44,POL,api,1
6,10.0.54.44,02:33,FR,Ssh,1
19,10.0.227.70,02:38,DE,Rdp,1
6,203.0.226.30,09:43,US,Web,0
16,192.168.14.212,22:20,RU,Web,1
17,10.0.6.137,19:41,POL,api,1
16,8.8.220.185,10:03,CN,Vpn,1
0,192.168.213.255,11:52,US,Ssh,0
6,172.16.103.225,11:16,FR,Rdp,0
0,8.8.11.24,05:26,CN,Rdp,1
15,203.0.53.245,15:57,IN,Web,1
0,192.168.215.251,14:31,FR,Web,0
5,203.0.225.145,02:04,RU,Vpn,1
11,172.16.193.76,06:53,IN,api,1
4,192.168.93.54,19:48,DE,Vpn,0
9,192.168.248.100,00:20,POL,Rdp,1
12,8.8.163.168,09:02,US,Rdp,1
1,8.8.99.251,23:14,US,api,1
9,172.16.42.185,20:25,CN,Rdp,1
6,203.0.104.41,17:03,CN,api,1
2,10.0.58.56,18:13,POL,Ssh,0
18,203.0.205.248,20:03,DE,Web,1
16,172.16.9.33,15:00,US,Vpn,1
7,10.0.157.89,07:23,UK,Vpn,0
7,10.0.160.253,20:24,FR,Web,0
8,8.8.225.232,10:49,UK,Ssh,0
20,203.0.246.73,17:34,UK,Web,1
19,203.0.240.254,20:31,IN,api,1
8,8.8.68.33,22:39,CN,Vpn,1
10,172.16.21.242,16:03,FR,Vpn,0
3,203.0.174.122,06:41,UK,api,0
14,8.8.199.141,18:10,FR,Vpn,1
18,192.168.75.50,01:20,UK,Vpn,1
2,10.0.206.45,13:10,US,Ssh,0
13,203.0.202.247,08:56,DE,Vpn,1
7,8.8.39.105,09:37,CN,Vpn,1
7,192.168.92.26,07:09,IN,Vpn,0
20,10.0.135.201,12:43,POL,api,1
20,8.8.136.55,21:23,POL,Rdp,1
9,192.168.187.255,22:08,RU,Vpn,1
1,8.8.36.51,00:37,DE,Web,1
13,203.0.10.121,19:49,CN,Vpn,1
19,8.8.229.16,03:20,CN,api,1
19,203.0.153.55,22:37,RU,Vpn,1
11,192.168.162.88,23:45,UK,Vpn,1
16,10.0.187.194,07:27,DE,Web,1
14,192.168.246.87,09:33,DE,Rdp,1
11,172.16.3.177,07:01,FR,Rdp,1
10,192.168.218.213,16:27,DE,Web,0
10,8.8.195.116,14:24,UK,Vpn,0
12,192.168.36.180,15:59,FR,Vpn,1
7,192.168.3.150,14:09,DE,Rdp,0
19,192.168.184.168,20:15,POL,Rdp,1
14,10.0.39.225,15:12,DE,Ssh,1
9,203.0.21.221,19:22,US,Vpn,0
14,203.0.3.109,01:30,US,Rdp,1
20,8.8.245.24,15:08,DE,Web,1
12,172.16.217.5,01:45,FR,api,1
11,8.8.192.99,05:24,FR,Vpn,1
15,10.0.73.119,02:01,CN,Vpn,1
17,172.16.128.201,03:05,UK,Vpn,1
16,192.168.58.121,08:11,CN,Vpn,1
13,10.0.224.99,17:15,DE,Rdp,1
7,172.16.236.232,12:32,RU,Ssh,1
7,192.168.201.196,12:38,UK,Web,0
13,172.16.246.150,22:30,US,Ssh,1
1,192.168.223.146,07:37,DE,api,0
10,10.0.161.8,17:03,FR,api,0
3,203.0.30.224,10:30,IN,Ssh,0
15,172.16.83.30,19:35,DE,Vpn,1
0,8.8.213.218,01:37,FR,Web,1
10,203.0.151.150,03:32,POL,Ssh,1
4,10.0.159.185,00:34,CN,Ssh,1
4,203.0.85.40,10:04,FR,Rdp,0
15,172.16.129.194,13:12,RU,Vpn,1
17,10.0.73.234,17:20,DE,Web,1
5,172.16.235.27,11:10,FR,Rdp,0
8,203.0.128.178,01:04,US,Rdp,1
2,203.0.62.232,22:46,DE,Web,0
20,8.8.213.126,14:46,RU,Web,1
4,8.8.149.179,09:40,FR,Ssh,0
13,8.8.120.85,22:16,US,Rdp,1
19,172.16.67.173,10:50,IN,Vpn,1
2,172.16.244.160,03:36,CN,Web,1
11,172.16.51.153,14:07,CN,Web,1
3,10.0.151.219,05:13,US,Rdp,1
9,10.0.14.236,01:19,FR,Web,1
4,192.168.66.68,16:18,US,Ssh,0
3,10.0.165.157,11:47,FR,Ssh,0
11,8.8.209.18,19:36,RU,Rdp,1
18,203.0.102.142,01:42,RU,api,1
14,203.0.177.7,03:21,DE,Ssh,1
10,192.168.131.243,01:16,UK,Rdp,1
19,172.16.199.169,13:03,FR,Ssh,1
12,8.8.246.50,06:21,RU,Ssh,1
15,8.8.187.123,02:16,DE,api,1
16,8.8.73.68,13:36,US,Ssh,1
2,203.0.20.249,05:04,FR,Ssh,1
1,203.0.96.20,03:33,UK,Web,1
14,172.16.216.90,22:26,DE,Ssh,1
13,10.0.2.61,17:57,DE,Ssh,1
3,192.168.207.185,09:08,DE,Ssh,0
7,10.0.132.120,21:36,RU,Web,1
14,172.16.129.253,02:35,IN,Rdp,1
1,203.0.32.53,09:58,US,Web,0
7,172.16.136.188,07:49,DE,Ssh,0
4,192.168.187.92,11:10,RU,Vpn,1
8,192.168.147.172,08:38,CN,Ssh,1
17,8.8.209.70,13:50,IN,api,1
4,172.16.60.172,12:02,IN,Ssh,0
9,10.0.147.55,03:30,US,Web,1
1,10.0.70.54,12:41,RU,Web,1
1,192.168.47.192,08:14,FR,api,0
20,172.16.17.107,21:28,POL,api,1
0,203.0.30.139,23:21,DE,Ssh,1
14,8.8.127.125,21:31,CN,Ssh,1
11,192.168.121.172,02:38,IN,Ssh,1
17,10.0.250.82,09:24,FR,Rdp,1
5,8.8.235.223,06:37,CN,Rdp,1
9,192.168.15.122,21:23,POL,Web,0
14,172.16.99.43,17:09,UK,Vpn,1
20,192.168.16.242,08:54,FR,Web,1
2,192.168.204.110,02:41,FR,api,1
5,203.0.40.69,19:55,US,Rdp,0
20,172.16.135.78,18:48,US,Rdp,1
16,203.0.78.12,02:50,RU,api,1
17,10.0.48.72,14:34,CN,Web,1
1,8.8.57.103,19:22,UK,Ssh,0
2,172.16.175.89,20:05,RU,Ssh,1
16,192.168.156.247,17:11,POL,Vpn,1
20,203.0.46.167,13:51,FR,api,1
16,8.8.79.146,15:17,CN,Rdp,1
17,10.0.179.20,22:30,US,api,1
19,172.16.231.233,00:51,DE,Rdp,1
11,10.0.232.223,04:03,FR,Vpn,1
7,172.16.150.208,08:09,US,Ssh,0
16,8.8.106.61,04:39,POL,Vpn,1
20,10.0.140.44,16:25,RU,api,1
18,192.168.74.214,05:01,US,api,1
18,203.0.207.164,20:04,RU,api,1
8,172.16.47.168,17:00,US,Ssh,0
12,203.0.192.21,06:30,RU,Web,1
20,192.168.122.9,13:50,FR,Vpn,1
4,10.0.121.97,09:18,US,Vpn,0
13,203.0.16.210,17:42,POL,Vpn,1
7,10.0.88.234,23:57,US,Ssh,1
15,8.8.104.216,15:53,IN,Vpn,1
7,8.8.159.162,10:29,US,api,0
10,192.168.3.42,13:38,UK,Rdp,0
14,192.168.7.101,10:14,DE,Rdp,1
2,203.0.118.186,08:25,RU,api,1
0,8.8.253.12,21:35,RU,api,1
14,192.168.120.163,09:21,CN,Rdp,1
19,172.16.20.138,15:50,DE,api,1
2,10.0.167.166,10:10,RU,Web,1
